76327,1/10/2021 05:25:00,-0.24,0
76329,1/10/2021 05:30:00,-0.24,0
76331,1/10/2021 05:35:00,-0.24,0
76333,1/10/2021 05:40:00,-0.24,0
76335,1/10/2021 05:45:00,0,0
76337,1/10/2021 05:50:00,0,0
76339,1/10/2021 05:55:00,-0.24,0
76341,1/10/2021 06:00:00,-0.24,0
76343,1/10/2021 06:05:00,-0.24,0
76345,1/10/2021 06:10:00,-0.24,0
76347,1/10/2021 06:15:00,-0.24,0
76349,1/10/2021 06:20:00,-0.24,0
76351,1/10/2021 06:25:00,-0.24,0
76353,1/10/2021 06:30:00,0,0
76355,1/10/2021 06:35:00,-0.24,0
76357,1/10/2021 06:40:00,-0.24,0
76359,1/10/2021 06:45:00,-0.24,0
76361,1/10/2021 06:50:00,0,0
76363,1/10/2021 06:55:00,0,0
76365,1/10/2021 07:00:00,0,0
76367,1/10/2021 07:05:00,-0.24,0
76369,1/10/2021 07:10:00,0,0
76371,1/10/2021 07:15:00,-0.24,0
76373,1/10/2021 07:20:00,0,0
76375,1/10/2021 07:25:00,-0.24,0
76377,1/10/2021 07:30:00,-0.24,0
76379,1/10/2021 07:35:00,-0.62,0
76381,1/10/2021 07:40:00,-0.62,0
76383,1/10/2021 07:45:00,-0.62,0
76385,1/10/2021 07:50:00,-0.62,0
76387,1/10/2021 07:55:00,1.04,0
76389,1/10/2021 08:00:00,0,0
76391,1/10/2021 08:05:00,1.04,0
76393,1/10/2021 08:10:00,0,0
76395,1/10/2021 08:15:00,0,0
76397,1/10/2021 08:20:00,4.68,0
76399,1/10/2021 08:25:00,0,0
76401,1/10/2021 08:30:00,4.68,0
76403,1/10/2021 08:35:00,0,0
76405,1/10/2021 08:40:00,0,0
76407,1/10/2021 08:45:00,7.66,0
76409,1/10/2021 08:50:00,0,0
76411,1/10/2021 08:55:00,7.66,0
76413,1/10/2021 09:00:00,0,0
76415,1/10/2021 09:05:00,11.36,0
76417,1/10/2021 09:10:00,11.36,0
76419,1/10/2021 09:15:00,0,0
76421,1/10/2021 09:20:00,0,0
76423,1/10/2021 09:25:00,16.280001,0
76425,1/10/2021 09:30:00,0,0
76427,1/10/2021 09:35:00,0,0
76429,1/10/2021 09:40:00,0,0
76431,1/10/2021 09:45:00,16.280001,0
76433,1/10/2021 09:50:00,0,0
76435,1/10/2021 09:55:00,19.08,0
76437,1/10/2021 10:00:00,19.08,0
76439,1/10/2021 10:05:00,19.08,0
76441,1/10/2021 10:10:00,16.74,0
76443,1/10/2021 10:15:00,16.74,0
76445,1/10/2021 10:20:00,0,0
76447,1/10/2021 10:25:00,0,0
76449,1/10/2021 10:30:00,14.66,0
76451,1/10/2021 10:35:00,14.66,0
76453,1/10/2021 10:40:00,14.66,0
76455,1/10/2021 10:45:00,14.66,0
76457,1/10/2021 10:50:00,15.42,0
76459,1/10/2021 10:55:00,15.42,0
76461,1/10/2021 11:00:00,15.42,0
76463,1/10/2021 11:05:00,15.42,0
76465,1/10/2021 11:10:00,16.26,0
76467,1/10/2021 11:15:00,0,0
76469,1/10/2021 11:20:00,16.26,0
76471,1/10/2021 11:25:00,16.26,0
76473,1/10/2021 11:30:00,16.440001,0
76475,1/10/2021 11:35:00,16.440001,0
76477,1/10/2021 11:40:00,16.440001,0
76479,1/10/2021 11:45:00,16.440001,0
76481,1/10/2021 11:50:00,16.139999,0
76483,1/10/2021 11:55:00,0,0
76485,1/10/2021 12:00:00,0,0
76487,1/10/2021 12:05:00,0,0
76489,1/10/2021 12:10:00,0,0
76491,1/10/2021 12:15:00,17.84,0
76493,1/10/2021 12:20:00,17.84,0
76495,1/10/2021 12:25:00,17.84,0
76497,1/10/2021 12:30:00,21.48,0
76499,1/10/2021 12:35:00,21.48,0
76501,1/10/2021 12:40:00,0,0
76503,1/10/2021 12:45:00,21.48,0
76505,1/10/2021 12:50:00,22.84,0
76507,1/10/2021 12:55:00,0,0
76509,1/10/2021 13:00:00,22.84,0
76511,1/10/2021 13:05:00,22.84,0
76513,1/10/2021 13:10:00,19.540001,0
76515,1/10/2021 13:15:00,0,0
76517,1/10/2021 13:20:00,19.540001,0
76519,1/10/2021 13:25:00,19.540001,0
76521,1/10/2021 13:30:00,19.540001,0
76523,1/10/2021 13:35:00,23.66,0
76525,1/10/2021 13:40:00,0,0
76527,1/10/2021 13:45:00,0,0
76529,1/10/2021 13:50:00,0,0
76531,1/10/2021 13:55:00,20.5,0
76533,1/10/2021 14:00:00,20.5,0
76535,1/10/2021 14:05:00,20.5,0
76537,1/10/2021 14:10:00,20.5,0
76539,1/10/2021 14:15:00,17.540001,0
76541,1/10/2021 14:20:00,17.540001,0
76543,1/10/2021 14:25:00,0,0
76545,1/10/2021 14:30:00,0,0
76547,1/10/2021 14:35:00,17.540001,0
76549,1/10/2021 14:40:00,17.540001,0
76551,1/10/2021 14:45:00,17.540001,0
76553,1/10/2021 14:50:00,17.540001,0
76555,1/10/2021 14:55:00,0,0
76557,1/10/2021 15:00:00,12.2,0
76559,1/10/2021 15:05:00,0,0
76561,1/10/2021 15:10:00,0,0
76563,1/10/2021 15:15:00,10.96,0
76565,1/10/2021 15:20:00,10.96,0
76567,1/10/2021 15:25:00,10.96,0
76569,1/10/2021 15:30:00,0,0
76571,1/10/2021 15:35:00,13.42,0
76573,1/10/2021 15:40:00,13.42,0
76575,1/10/2021 15:45:00,13.42,0
76577,1/10/2021 15:50:00,13.42,0
76579,1/10/2021 15:55:00,10.72,0
76581,1/10/2021 16:00:00,10.72,0
76583,1/10/2021 16:05:00,10.72,0
76585,1/10/2021 16:10:00,10.72,0
76587,1/10/2021 16:15:00,7.6,0
76589,1/10/2021 16:20:00,0,0
76591,1/10/2021 16:25:00,7.6,0
76593,1/10/2021 16:30:00,0,0
76595,1/10/2021 16:35:00,5.04,0
76597,1/10/2021 16:40:00,5.04,0
76599,1/10/2021 16:45:00,5.04,0
76601,1/10/2021 16:50:00,5.04,0
76603,1/10/2021 16:55:00,2.64,0
76605,1/10/2021 17:00:00,0,0
76607,1/10/2021 17:05:00,0,0
76609,1/10/2021 17:10:00,0,0
76611,1/10/2021 17:15:00,-0.2,0
76613,1/10/2021 17:20:00,-0.2,0
76615,1/10/2021 17:25:00,0,0
76617,1/10/2021 17:30:00,-0.2,0
76619,1/10/2021 17:35:00,0,0
76621,1/10/2021 17:40:00,-1.06,0
76623,1/10/2021 17:45:00,-1.06,0
76625,1/10/2021 17:50:00,-1.06,0
76627,1/10/2021 17:55:00,0,0
76629,1/10/2021 18:00:00,0,0
76631,1/10/2021 18:05:00,-0.92,0
76633,1/10/2021 18:10:00,0,0
76635,1/10/2021 18:15:00,0,0
76637,1/10/2021 18:20:00,0,0
76639,1/10/2021 18:25:00,-0.24,0
76641,1/10/2021 18:30:00,0,0
76643,1/10/2021 18:35:00,0,0
76645,1/10/2021 18:40:00,0,0
76647,1/10/2021 18:45:00,-0.24,0
76649,1/10/2021 18:50:00,-0.24,0
76651,1/10/2021 18:55:00,-0.24,0
76653,1/10/2021 19:00:00,-0.24,0
76655,1/10/2021 19:05:00,-0.24,0
76657,1/10/2021 19:10:00,-0.24,0
76659,1/10/2021 19:15:00,-0.24,0
76661,1/10/2021 19:20:00,-0.24,0
76663,1/10/2021 19:25:00,0,0
76665,1/10/2021 19:30:00,-0.24,0
76667,1/10/2021 19:35:00,-0.24,0
76669,1/10/2021 19:40:00,-0.24,0
76671,1/10/2021 19:45:00,-0.24,0
76673,1/10/2021 19:50:00,0,0
76675,1/10/2021 19:55:00,0,0
76677,1/10/2021 20:00:00,-0.24,0
76679,1/10/2021 20:05:00,0,0
76681,1/10/2021 20:10:00,-0.24,0
76683,1/10/2021 20:15:00,-0.24,0
76685,1/10/2021 20:20:00,-0.24,0
76687,1/10/2021 20:25:00,-0.24,0
76689,1/10/2021 20:30:00,-0.24,0
76691,1/10/2021 20:35:00,-0.24,0
76693,1/10/2021 20:40:00,0,0
76695,1/10/2021 20:45:00,0,0
76697,1/10/2021 20:50:00,0,0
76699,1/10/2021 20:55:00,0,0
76701,1/10/2021 21:00:00,0,0
76703,1/10/2021 21:05:00,0,0
76705,1/10/2021 21:10:00,-0.24,0
76707,1/10/2021 21:15:00,-0.24,0
76709,1/10/2021 21:20:00,-0.24,0
76711,1/10/2021 21:25:00,-0.24,0
76713,1/10/2021 21:30:00,0,0
76715,1/10/2021 21:35:00,-0.24,0
76717,1/10/2021 21:40:00,-0.24,0
76719,1/10/2021 21:45:00,-0.24,0
76721,1/10/2021 21:50:00,-0.24,0
76723,1/10/2021 21:55:00,-0.24,0
76725,1/10/2021 22:00:00,-0.24,0
76727,1/10/2021 22:05:00,-0.24,0
76729,1/10/2021 22:10:00,-0.24,0
76731,1/10/2021 22:15:00,-0.24,0
76733,1/10/2021 22:20:00,-0.24,0
76735,1/10/2021 22:25:00,0,0
76737,1/10/2021 22:30:00,-0.24,0
76739,1/10/2021 22:35:00,-0.24,0
76741,1/10/2021 22:40:00,-0.24,0
76743,1/10/2021 22:45:00,-0.24,0
76745,1/10/2021 22:50:00,0,0
76747,1/10/2021 22:55:00,0,0
76749,1/10/2021 23:00:00,0,0
76751,1/10/2021 23:05:00,-0.24,0
76753,1/10/2021 23:10:00,-0.24,0
76755,1/10/2021 23:15:00,-0.24,0
76757,1/10/2021 23:20:00,-0.24,0
76759,1/10/2021 23:25:00,-0.24,0
76761,1/10/2021 23:30:00,-0.24,0
76763,1/10/2021 23:35:00,-0.24,0
76765,1/10/2021 23:40:00,-0.24,0
76767,1/10/2021 23:45:00,-0.24,0
76769,1/10/2021 23:50:00,0,0
76771,1/10/2021 23:55:00,0,0
76773,1/11/2021 00:00:00,0,0
76775,1/11/2021 00:05:00,-0.24,0
76777,1/11/2021 00:10:00,0,0
76779,1/11/2021 00:15:00,0,0
76781,1/11/2021 00:20:00,0,0
76783,1/11/2021 00:25:00,0,0
76785,1/11/2021 00:30:00,0,0
76787,1/11/2021 00:35:00,-0.24,0
76789,1/11/2021 00:40:00,-0.24,0
76791,1/11/2021 00:45:00,-0.24,0
76793,1/11/2021 00:50:00,0,0
76795,1/11/2021 00:55:00,0,0
76797,1/11/2021 01:00:00,0,0
76799,1/11/2021 01:05:00,-0.24,0
76801,1/11/2021 01:10:00,-0.24,0
76803,1/11/2021 01:15:00,-0.24,0
76805,1/11/2021 01:20:00,-0.24,0
76807,1/11/2021 01:25:00,-0.24,0
76809,1/11/2021 01:30:00,-0.24,0
76811,1/11/2021 01:35:00,-0.24,0
76813,1/11/2021 01:40:00,0,0
76815,1/11/2021 01:45:00,0,0
76817,1/11/2021 01:50:00,0,0
76819,1/11/2021 01:55:00,0,0
76821,1/11/2021 02:00:00,-0.24,0
76823,1/11/2021 02:05:00,-0.24,0
76825,1/11/2021 02:10:00,-0.24,0
76827,1/11/2021 02:15:00,-0.24,0
76829,1/11/2021 02:20:00,-0.24,0
76831,1/11/2021 02:25:00,0,0
76833,1/11/2021 02:30:00,0,0
76835,1/11/2021 02:35:00,-0.24,0
76837,1/11/2021 02:40:00,-0.24,0
76839,1/11/2021 02:45:00,0,0
76841,1/11/2021 02:50:00,0,0
76843,1/11/2021 02:55:00,-0.24,0
76845,1/11/2021 03:00:00,-0.24,0
76847,1/11/2021 03:05:00,-0.24,0
76849,1/11/2021 03:10:00,-0.24,0
76851,1/11/2021 03:15:00,-0.24,0
76853,1/11/2021 03:20:00,-0.24,0
76855,1/11/2021 03:25:00,-0.24,0
76857,1/11/2021 03:30:00,0,0
76859,1/11/2021 03:35:00,-0.24,0
76861,1/11/2021 03:40:00,0,0
76863,1/11/2021 03:45:00,-0.24,0
76865,1/11/2021 03:50:00,-0.24,0
76867,1/11/2021 03:55:00,-0.24,0
76869,1/11/2021 04:00:00,-0.24,0
76871,1/11/2021 04:05:00,-0.24,0
76873,1/11/2021 04:10:00,-0.24,0
76875,1/11/2021 04:15:00,0,0
76877,1/11/2021 04:20:00,-0.24,0
76879,1/11/2021 04:25:00,-0.24,0
76881,1/11/2021 04:30:00,-0.24,0
76883,1/11/2021 04:35:00,-0.24,0
76885,1/11/2021 04:40:00,-0.24,0
76887,1/11/2021 04:45:00,0,0
76889,1/11/2021 04:50:00,0,0
76891,1/11/2021 04:55:00,-0.24,0
76893,1/11/2021 05:00:00,-0.24,0
76895,1/11/2021 05:05:00,-0.24,0
76897,1/11/2021 05:10:00,-0.24,0
76899,1/11/2021 05:15:00,-0.24,0
76901,1/11/2021 05:20:00,-0.24,0
76903,1/11/2021 05:25:00,0,0
76905,1/11/2021 05:30:00,0,0
76907,1/11/2021 05:35:00,-0.24,0
76909,1/11/2021 05:40:00,-0.24,0
76911,1/11/2021 05:45:00,0,0
76913,1/11/2021 05:50:00,0,0
76915,1/11/2021 05:55:00,0,0
76917,1/11/2021 06:00:00,0,0
76919,1/11/2021 06:05:00,0,0
76921,1/11/2021 06:10:00,0,0
76923,1/11/2021 06:15:00,-0.24,0
76925,1/11/2021 06:20:00,0,0
76927,1/11/2021 06:25:00,-0.24,0
76929,1/11/2021 06:30:00,-0.24,0
76931,1/11/2021 06:35:00,-0.24,0
76933,1/11/2021 06:40:00,-0.24,0
76935,1/11/2021 06:45:00,-0.24,0
76937,1/11/2021 06:50:00,-0.24,0
76939,1/11/2021 06:55:00,-0.24,0
76941,1/11/2021 07:00:00,0,0
76943,1/11/2021 07:05:00,0,0
76945,1/11/2021 07:10:00,-0.24,0
76947,1/11/2021 07:15:00,0,0
76949,1/11/2021 07:20:00,0,0
76951,1/11/2021 07:25:00,-0.24,0
76953,1/11/2021 07:30:00,0,0
76955,1/11/2021 07:35:00,0,0
76957,1/11/2021 07:40:00,-0.7,0
76959,1/11/2021 07:45:00,-0.7,0
76961,1/11/2021 07:50:00,-0.7,0
76963,1/11/2021 07:55:00,-0.7,0
76965,1/11/2021 08:00:00,1.24,0
76967,1/11/2021 08:05:00,1.24,0
76969,1/11/2021 08:10:00,1.24,0
76971,1/11/2021 08:15:00,0,0
76973,1/11/2021 08:20:00,0,0
76975,1/11/2021 08:25:00,0,0
76977,1/11/2021 08:30:00,1.24,0
76979,1/11/2021 08:35:00,1.24,0
76981,1/11/2021 08:40:00,0,0
76983,1/11/2021 08:45:00,0,0
76985,1/11/2021 08:50:00,0,0
76987,1/11/2021 08:55:00,7.88,0
76989,1/11/2021 09:00:00,7.88,0
76991,1/11/2021 09:05:00,22.42,0
76993,1/11/2021 09:10:00,22.42,0
76995,1/11/2021 09:15:00,0,0
76997,1/11/2021 09:20:00,0,0
76999,1/11/2021 09:25:00,32.919998,0
77001,1/11/2021 09:30:00,0,0
77003,1/11/2021 09:35:00,32.919998,0
77005,1/11/2021 09:40:00,32.919998,0
77007,1/11/2021 09:45:00,42.360001,0
77009,1/11/2021 09:50:00,0,0
77011,1/11/2021 09:55:00,42.360001,0
77013,1/11/2021 10:00:00,0,0
77015,1/11/2021 10:05:00,0,0
77017,1/11/2021 10:10:00,51.68,0
77019,1/11/2021 10:15:00,51.68,0
77021,1/11/2021 10:20:00,51.68,0
77023,1/11/2021 10:25:00,51.68,0
77025,1/11/2021 10:30:00,58.459999,0
77027,1/11/2021 10:35:00,58.459999,0
77029,1/11/2021 10:40:00,0,0
77031,1/11/2021 10:45:00,0,0
77033,1/11/2021 10:50:00,64.68,0
77035,1/11/2021 10:55:00,0,0
77037,1/11/2021 11:00:00,64.68,0
77039,1/11/2021 11:05:00,0,0
77041,1/11/2021 11:10:00,0,0
77043,1/11/2021 11:15:00,70.099998,0
77045,1/11/2021 11:20:00,70.099998,0
77047,1/11/2021 11:25:00,70.099998,0
77049,1/11/2021 11:30:00,74.68,0
77051,1/11/2021 11:35:00,0,0
77053,1/11/2021 11:40:00,74.68,0
77055,1/11/2021 11:45:00,0,0
77057,1/11/2021 11:50:00,76.959999,0
77059,1/11/2021 11:55:00,76.959999,0
77061,1/11/2021 12:00:00,76.959999,0
77063,1/11/2021 12:05:00,76.959999,0
77065,1/11/2021 12:10:00,0,0
77067,1/11/2021 12:15:00,78.779999,0
77069,1/11/2021 12:20:00,78.779999,0
77071,1/11/2021 12:25:00,78.779999,0
77073,1/11/2021 12:30:00,0,0
77075,1/11/2021 12:35:00,0,0
77077,1/11/2021 12:40:00,80.059998,0
77079,1/11/2021 12:45:00,80.059998,0
77081,1/11/2021 12:50:00,78.32,0
77083,1/11/2021 12:55:00,78.32,0
77085,1/11/2021 13:00:00,78.32,0
77087,1/11/2021 13:05:00,78.32,0
77089,1/11/2021 13:10:00,0,0
77091,1/11/2021 13:15:00,77.519997,0
77093,1/11/2021 13:20:00,0,0
77095,1/11/2021 13:25:00,77.519997,0
77097,1/11/2021 13:30:00,0,0
77099,1/11/2021 13:35:00,75.82,0
77101,1/11/2021 13:40:00,0,0
77103,1/11/2021 13:45:00,0,0
77105,1/11/2021 13:50:00,0,0
77107,1/11/2021 13:55:00,69.519997,0
77109,1/11/2021 14:00:00,0,0
77111,1/11/2021 14:05:00,69.519997,0
77113,1/11/2021 14:10:00,69.519997,0
77115,1/11/2021 14:15:00,66.239998,0
77117,1/11/2021 14:20:00,66.239998,0
77119,1/11/2021 14:25:00,0,0
77121,1/11/2021 14:30:00,66.239998,0
77123,1/11/2021 14:35:00,59.82,0
77125,1/11/2021 14:40:00,59.82,0
77127,1/11/2021 14:45:00,59.82,0
77129,1/11/2021 14:50:00,59.82,0
77131,1/11/2021 14:55:00,55.259998,0
77133,1/11/2021 15:00:00,0,0
77135,1/11/2021 15:05:00,55.259998,0
77137,1/11/2021 15:10:00,55.259998,0
77139,1/11/2021 15:15:00,48.139999,0
77141,1/11/2021 15:20:00,48.139999,0
77143,1/11/2021 15:25:00,48.139999,0
77145,1/11/2021 15:30:00,48.139999,0
77147,1/11/2021 15:35:00,39.400002,0
77149,1/11/2021 15:40:00,0,0
77151,1/11/2021 15:45:00,39.400002,0
77153,1/11/2021 15:50:00,39.400002,0
77155,1/11/2021 15:55:00,39.400002,0
77157,1/11/2021 16:00:00,31.08,0
77159,1/11/2021 16:05:00,31.08,0
77161,1/11/2021 16:10:00,0,0
77163,1/11/2021 16:15:00,0,0
77165,1/11/2021 16:20:00,0,0
77167,1/11/2021 16:25:00,21.26,0
77169,1/11/2021 16:30:00,21.26,0
77171,1/11/2021 16:35:00,21.26,0
77173,1/11/2021 16:40:00,14.06,0
77175,1/11/2021 16:45:00,14.06,0
77177,1/11/2021 16:50:00,14.06,0
77179,1/11/2021 16:55:00,14.06,0
77181,1/11/2021 17:00:00,7.88,0
77183,1/11/2021 17:05:00,7.88,0
77185,1/11/2021 17:10:00,7.88,0
77187,1/11/2021 17:15:00,7.88,0
77189,1/11/2021 17:20:00,1.92,0
77191,1/11/2021 17:25:00,0,0
77193,1/11/2021 17:30:00,1.92,0
77195,1/11/2021 17:35:00,1.92,0
77197,1/11/2021 17:40:00,0,0
77199,1/11/2021 17:45:00,0.14,0
77201,1/11/2021 17:50:00,0,0
77203,1/11/2021 17:55:00,0,0
77205,1/11/2021 18:00:00,-0.54,0
77207,1/11/2021 18:05:00,-0.54,0
77209,1/11/2021 18:10:00,0,0
77211,1/11/2021 18:15:00,0,0
77213,1/11/2021 18:20:00,-0.54,0
77215,1/11/2021 18:25:00,0,0
77217,1/11/2021 18:30:00,-0.24,0
77219,1/11/2021 18:35:00,-0.24,0
77221,1/11/2021 18:40:00,-0.24,0
77223,1/11/2021 18:45:00,-0.24,0
77225,1/11/2021 18:50:00,0,0
77227,1/11/2021 18:55:00,0,0
77229,1/11/2021 19:00:00,0,0
77231,1/11/2021 19:05:00,0,0
77233,1/11/2021 19:10:00,0,0
77235,1/11/2021 19:15:00,-0.24,0
77237,1/11/2021 19:20:00,-0.24,0
77239,1/11/2021 19:25:00,0,0
77241,1/11/2021 19:30:00,-0.24,0
77243,1/11/2021 19:35:00,-0.24,0
77245,1/11/2021 19:40:00,-0.24,0
77247,1/11/2021 19:45:00,-0.24,0
77249,1/11/2021 19:50:00,-0.24,0
77251,1/11/2021 19:55:00,-0.24,0
77253,1/11/2021 20:00:00,-0.24,0
77255,1/11/2021 20:05:00,-0.24,0
77257,1/11/2021 20:10:00,-0.24,0
77259,1/11/2021 20:15:00,-0.24,0
77261,1/11/2021 20:20:00,-0.24,0
77263,1/11/2021 20:25:00,-0.24,0
77265,1/11/2021 20:30:00,0,0
77267,1/11/2021 20:35:00,-0.24,0
77269,1/11/2021 20:40:00,-0.24,0
77271,1/11/2021 20:45:00,-0.24,0
77273,1/11/2021 20:50:00,-0.24,0
77275,1/11/2021 20:55:00,0,0
77277,1/11/2021 21:00:00,0,0
77279,1/11/2021 21:05:00,-0.24,0
77281,1/11/2021 21:10:00,0,0
77283,1/11/2021 21:15:00,0,0
77285,1/11/2021 21:20:00,-0.24,0
77287,1/11/2021 21:25:00,0,0
77289,1/11/2021 21:30:00,0,0
77291,1/11/2021 21:35:00,-0.24,0
77293,1/11/2021 21:40:00,0,0
77295,1/11/2021 21:45:00,0,0
77297,1/11/2021 21:50:00,0,0
77299,1/11/2021 21:55:00,-0.24,0
77301,1/11/2021 22:00:00,0,0
77303,1/11/2021 22:05:00,0,0
77305,1/11/2021 22:10:00,-0.24,0
77307,1/11/2021 22:15:00,-0.24,0
77309,1/11/2021 22:20:00,-0.24,0
77311,1/11/2021 22:25:00,-0.24,0
77313,1/11/2021 22:30:00,-0.24,0
77315,1/11/2021 22:35:00,-0.24,0
77317,1/11/2021 22:40:00,0,0
77319,1/11/2021 22:45:00,0,0
77321,1/11/2021 22:50:00,-0.24,0
77323,1/11/2021 22:55:00,-0.24,0
77325,1/11/2021 23:00:00,0,0
77327,1/11/2021 23:05:00,-0.24,0
77329,1/11/2021 23:10:00,-0.24,0
77331,1/11/2021 23:15:00,-0.24,0
77333,1/11/2021 23:20:00,-0.24,0
77335,1/11/2021 23:25:00,-0.24,0
77337,1/11/2021 23:30:00,0,0
77339,1/11/2021 23:35:00,0,0
77341,1/11/2021 23:40:00,0,0
77343,1/11/2021 23:45:00,-0.24,0
77345,1/11/2021 23:50:00,-0.24,0
77347,1/11/2021 23:55:00,-0.24,0
77349,1/12/2021 00:00:00,-0.24,0
77351,1/12/2021 00:05:00,0,0
77353,1/12/2021 00:10:00,0,0
77355,1/12/2021 00:15:00,-0.24,0
77357,1/12/2021 00:20:00,0,0
77359,1/12/2021 00:25:00,-0.24,0
77361,1/12/2021 00:30:00,-0.24,0
77363,1/12/2021 00:35:00,-0.24,0
77365,1/12/2021 00:40:00,-0.24,0
77367,1/12/2021 00:45:00,-0.24,0
77369,1/12/2021 00:50:00,-0.24,0
77371,1/12/2021 00:55:00,-0.24,0
77373,1/12/2021 01:00:00,-0.24,0
77375,1/12/2021 01:05:00,-0.24,0
77377,1/12/2021 01:10:00,0,0
77379,1/12/2021 01:15:00,0,0
77381,1/12/2021 01:20:00,0,0
77383,1/12/2021 01:25:00,0,0
77385,1/12/2021 01:30:00,-0.24,0
77387,1/12/2021 01:35:00,-0.24,0
77389,1/12/2021 01:40:00,-0.24,0
77391,1/12/2021 01:45:00,-0.24,0
77393,1/12/2021 01:50:00,0,0
77395,1/12/2021 01:55:00,0,0
77397,1/12/2021 02:00:00,-0.24,0
77399,1/12/2021 02:05:00,0,0
77401,1/12/2021 02:10:00,-0.24,0
77403,1/12/2021 02:15:00,-0.24,0
77405,1/12/2021 02:20:00,0,0
77407,1/12/2021 02:25:00,0,0
77409,1/12/2021 02:30:00,-0.24,0
77411,1/12/2021 02:35:00,0,0
77413,1/12/2021 02:40:00,-0.24,0
77415,1/12/2021 02:45:00,-0.24,0
77417,1/12/2021 02:50:00,-0.24,0
77419,1/12/2021 02:55:00,0,0
77421,1/12/2021 03:00:00,0,0
77423,1/12/2021 03:05:00,-0.24,0
77425,1/12/2021 03:10:00,-0.24,0
77427,1/12/2021 03:15:00,-0.24,0
77429,1/12/2021 03:20:00,-0.24,0
77431,1/12/2021 03:25:00,-0.24,0
77433,1/12/2021 03:30:00,0,0
77435,1/12/2021 03:35:00,0,0
77437,1/12/2021 03:40:00,0,0
77439,1/12/2021 03:45:00,-0.24,0
77441,1/12/2021 03:50:00,-0.24,0
77443,1/12/2021 03:55:00,-0.24,0
77445,1/12/2021 04:00:00,-0.24,0
77447,1/12/2021 04:05:00,-0.24,0
77449,1/12/2021 04:10:00,-0.24,0
77451,1/12/2021 04:15:00,-0.24,0
77453,1/12/2021 04:20:00,0,0
77455,1/12/2021 04:25:00,-0.24,0
77457,1/12/2021 04:30:00,-0.24,0
77459,1/12/2021 04:35:00,-0.24,0
77461,1/12/2021 04:40:00,-0.24,0
77463,1/12/2021 04:45:00,-0.24,0
77465,1/12/2021 04:50:00,-0.24,0
77467,1/12/2021 04:55:00,0,0
77469,1/12/2021 05:00:00,-0.24,0
77471,1/12/2021 05:05:00,0,0
77473,1/12/2021 05:10:00,-0.24,0
77475,1/12/2021 05:15:00,0,0
77477,1/12/2021 05:20:00,-0.24,0
77479,1/12/2021 05:25:00,0,0
